Wavenumber [cm-1],Raman Intensity
2914.02,1603.59
2915.42,1592.95
2916.81,1584.87
2918.2,1580.53
2919.6,1572.44
2920.99,1561.93
2922.38,1553.8
2923.77,1546.69
2925.16,1536.8
2926.55,1527.92
2927.94,1516.93
2929.33,1505.46
2930.72,1481.54
2932.11,1472.46
2933.5,1460.14
2934.88,1451.98
2936.27,1443.51
2937.65,1435.55
2939.04,1426.9
2940.42,1416.65
2941.8,1408.46
2943.18,1395.96
2944.57,1389.26
2945.95,1378.11
2947.33,1370.51
2948.71,1361.05
2950.09,1347.66
2951.46,1338.44
2952.84,1328.94
2954.22,1320.04
2955.6,1313.54
2956.97,1304.71
2958.35,1299.84
2959.72,1296.47
2961.09,1286.86
2962.47,1280.25
2963.84,1270.72
2965.21,1262.67
2966.58,1252.9
2967.95,1242.68
2969.32,1238.01
2970.69,1231.89
2972.06,1224.55
2973.43,1219.67
2974.8,1207.4
2976.16,1197.41
2977.53,1191.71
2978.89,1189.38
2980.26,1183.56
2981.62,1179.38
2982.98,1173.52
2984.35,1169.06
2985.71,1163.15
2987.07,1157.08
2988.43,1154.59
2989.79,1146.93
2991.15,1142.53
2992.51,1136.7
2993.87,1130.7
2995.22,1122.77
2996.58,1117.28
2997.94,1111.94
2999.29,1105.36
3000.65,1099.46
3002,1095.98
3003.36,1093.38
3004.71,1090.29
3006.06,1089.77
3007.41,1086.26
3008.76,1082.93
3010.11,1079.05
3011.46,1077.16
3012.81,1072.94
3014.16,1067.63
3015.51,1062.32
3016.85,1064.14
3018.2,1058.26
3019.55,1053.56
3020.89,1052.24
3022.24,1050.23
3023.58,1048.2
3024.92,1045.48
3026.27,1042.47
3027.61,1040.78
3028.95,1035.72
3030.29,1034.85
3031.63,1038.86
3032.97,1036.35
3034.31,1031.74
3035.65,1025.93
3036.98,1019.88
3038.32,1017.14
3039.66,1016.93
3040.99,1016.39
3042.33,1012.28
3043.66,1007.59
3044.99,1008.76
3046.33,1004.17
3047.66,1002.56
3048.99,1002.72
3050.32,1004.09
3051.65,1004.7
3052.98,1003.76
3054.31,1004.45
3055.64,1004.68
3056.96,1002.93
3058.29,1000.58
3059.62,997.46
3060.94,994.89
3062.27,997.17
3063.59,994.32
3064.92,991.82
3066.24,989.8
3067.56,990.53
3068.88,986.91
3070.21,980.42
3071.53,974.38
3072.85,974.41
3074.17,972.62
3075.48,971.13
3076.8,972.07
3078.12,970.17
3079.44,964.9
3080.75,963.4
3082.07,961.33
3083.38,960.15
3084.7,963.14
3086.01,956.59
3087.32,955.75
3088.64,954.01
3089.95,954.66
3091.26,953.29
3092.57,949.46
3093.88,948.76
3095.19,944.63
3096.5,944.37
3097.8,944.43
3099.11,939.78
3100.42,938.91
3101.72,937.41
3103.03,933.42
3104.33,930.52
3105.64,925.72
3106.94,922.36
3108.24,920.9
3109.54,916.5
3110.84,918.69
3112.15,919.07
3113.45,918.43
3114.75,915.41
3116.04,910.53
3117.34,908.27
3118.64,908.9
3119.94,906.15
3121.23,900.31
3122.53,898.11
3123.82,900.41
3125.12,901.85
3126.41,900.98
3127.7,899.76
3129,896.47
3130.29,892.99
3131.58,893.92
3132.87,894.99
3134.16,891.83
3135.45,891.09
3136.74,890.13
3138.03,885.08
3139.31,884.96
3140.6,885.61
3141.89,883.25
3143.17,882.65
3144.46,886.46
3145.74,889.32
3147.02,883.27
3148.31,885.66
3149.59,881.85
3150.87,876.86
3152.15,875.41
3153.43,875.34
3154.71,872.83
3155.99,874.83
3157.27,874.21
3158.55,871.98
3159.82,872.38
3161.1,872.29
3162.38,871.46
3163.65,867.57
3164.93,863.35
3166.2,859.11
3167.47,859.16
3168.75,862.49
3170.02,863.68
3171.29,862.47
3172.56,860.51
3173.83,862.37
3175.1,864.43
3176.37,867.33
3177.64,866.11
3178.91,864.54
3180.17,862.19
3181.44,861.66
3182.7,859.46
3183.97,857.37
3185.23,853.89
3186.5,856.07
3187.76,854.28
3189.02,850.93
3190.29,847.03
3191.55,760.33
3192.81,888.33
3194.07,1026.67
3195.33,882
3196.59,872
3197.85,789.67
3199.1,815.67
3200.36,877
3201.62,987.33
3202.87,915
3204.13,854.33
3205.38,785
3206.63,803
3207.89,796.67
3209.14,825.67
3210.39,759.33
3211.64,934.33
3212.89,780.67
3214.14,761.67
3215.39,693.67
