Wavenumber [cm-1],Raman Intensity
2925.16,787.72
2926.55,784.74
2927.94,781.41
2929.33,779.37
2930.72,778.7
2932.11,776.15
2933.5,773.62
2934.88,769.92
2936.27,765.76
2937.65,760.63
2939.04,756.59
2940.42,752.64
2941.8,749.6
2943.18,746.85
2944.57,742.07
2945.95,738.4
2947.33,734.18
2948.71,729.9
2950.09,725.5
2951.46,720.85
2952.84,715.56
2954.22,710.81
2955.6,706.65
2956.97,701.79
2958.35,696.54
2959.72,690.92
2961.09,686.12
2962.47,680.97
2963.84,675.47
2965.21,669.67
2966.58,664.24
2967.95,658.8
2969.32,653.25
2970.69,647.47
2972.06,642.76
2973.43,636.93
2974.8,631.71
2976.16,626.51
2977.53,620.71
2978.89,614.52
2980.26,609.03
2981.62,603.69
2982.98,598.3
2984.35,592.78
2985.71,587.42
2987.07,582.51
2988.43,576.69
2989.79,571.48
2991.15,565.75
2992.51,560.96
2993.87,556.96
2995.22,552.24
2996.58,547.76
2997.94,542.07
2999.29,537.13
3000.65,533.3
3002,528.2
3003.36,522.89
3004.71,517.28
3006.06,511.7
3007.41,507.16
3008.76,503.46
3010.11,499.18
3011.46,494.32
3012.81,489.2
3014.16,484.79
3015.51,480.58
3016.85,475.18
3018.2,471.19
3019.55,467.37
3020.89,463.2
3022.24,459.88
3023.58,457.15
3024.92,453.24
3026.27,448.8
3027.61,444
3028.95,441.15
3030.29,437.41
3031.63,432.66
3032.97,428.8
3034.31,425.47
3035.65,422.65
3036.98,419.11
3038.32,415.85
3039.66,412.51
3040.99,408.22
3042.33,404.5
3043.66,401.37
3044.99,397.42
3046.33,395.12
3047.66,392.15
3048.99,388.98
3050.32,385.47
3051.65,381.49
3052.98,378.84
3054.31,375.44
3055.64,372.1
3056.96,368.92
3058.29,365.53
3059.62,363.15
3060.94,360.8
3062.27,358.68
3063.59,356.61
3064.92,353.63
3066.24,350.81
3067.56,347.75
3068.88,345.03
3070.21,343.46
3071.53,341.39
3072.85,338.5
3074.17,336.65
3075.48,333.68
3076.8,330.14
3078.12,327.11
3079.44,324.36
3080.75,321.65
3082.07,318.61
3083.38,315.07
3084.7,312.08
3086.01,310.77
3087.32,308.61
3088.64,305.97
3089.95,303.15
3091.26,301.59
3092.57,299.93
3093.88,297.5
3095.19,295.1
3096.5,293.32
3097.8,289.54
3099.11,287.31
3100.42,285.67
3101.72,284.06
3103.03,282.18
3104.33,279.9
3105.64,277.91
3106.94,275.98
3108.24,273.54
3109.54,270.85
3110.84,268.2
3112.15,265.75
3113.45,264.07
3114.75,262.64
3116.04,260.2
3117.34,257.72
3118.64,254.83
3119.94,252.54
3121.23,251.5
3122.53,249.14
3123.82,245.67
3125.12,243.14
3126.41,240.31
3127.7,238.15
3129,237.44
3130.29,235.73
3131.58,233.44
3132.87,231.54
3134.16,229.93
3135.45,227.79
3136.74,224.99
3138.03,223.85
3139.31,221.23
3140.6,218.11
3141.89,216.06
3143.17,214.09
3144.46,211.26
3145.74,208.12
3147.02,206.46
3148.31,204.59
3149.59,202.66
3150.87,202.27
3152.15,200.84
3153.43,197.53
3154.71,195.11
3155.99,192.69
3157.27,191.54
3158.55,190.83
3159.82,189.23
3161.1,186.93
3162.38,185.2
3163.65,184.37
3164.93,183.7
3166.2,181.85
3167.47,179.85
3168.75,176.9
3170.02,175.08
3171.29,174.51
3172.56,173.06
3173.83,171.28
3175.1,169.7
3176.37,167.23
3177.64,165.69
3178.91,164.08
3180.17,162.12
3181.44,160.03
3182.7,158.96
3183.97,157
3185.23,155.88
3186.5,153.76
3187.76,152.48
3189.02,152.16
3190.29,150.16
3191.55,171
3192.81,157.67
3194.07,104
3195.33,152.67
3196.59,151
3197.85,145
3199.1,161
3200.36,132
3201.62,95.33
3202.87,130
3204.13,111.33
3205.38,144.33
3206.63,143.67
3207.89,141.67
3209.14,122.33
3210.39,146
3211.64,97
3212.89,122
3214.14,131.33
3215.39,127.33
