Wavenumber [cm-1],Raman Intensity
2944.57,444.9
2945.95,443.22
2947.33,440.02
2948.71,437.77
2950.09,435.21
2951.46,431.17
2952.84,428.23
2954.22,425.26
2955.6,422.72
2956.97,419.85
2958.35,415.88
2959.72,413.15
2961.09,410.6
2962.47,407.23
2963.84,403.37
2965.21,399.77
2966.58,395.58
2967.95,392.3
2969.32,388.48
2970.69,384.93
2972.06,381.65
2973.43,377.59
2974.8,373.91
2976.16,369.85
2977.53,365.32
2978.89,360.8
2980.26,356.96
2981.62,353.31
2982.98,350
2984.35,346.33
2985.71,342.33
2987.07,338.41
2988.43,334.32
2989.79,330.76
2991.15,326.27
2992.51,322.14
2993.87,319.02
2995.22,316.27
2996.58,313.56
2997.94,309.66
2999.29,305.34
3000.65,301.8
3002,297.84
3003.36,294.06
3004.71,290.13
3006.06,286.09
3007.41,282.71
3008.76,279.37
3010.11,276.04
3011.46,272.21
3012.81,268.67
3014.16,265.43
3015.51,261.5
3016.85,257.44
3018.2,254.7
3019.55,251.71
3020.89,248.81
3022.24,246.61
3023.58,243.27
3024.92,240.17
3026.27,236.81
3027.61,232.89
3028.95,231.33
3030.29,228.67
3031.63,225.76
3032.97,224.14
3034.31,221.22
3035.65,219.31
3036.98,216.8
3038.32,213.34
3039.66,210.99
3040.99,208.8
3042.33,206.68
3043.66,205.23
3044.99,202.77
3046.33,201.23
3047.66,199.45
3048.99,196.59
3050.32,194.48
3051.65,191.66
3052.98,189.59
3054.31,188.48
3055.64,186.44
3056.96,184.85
3058.29,183.54
3059.62,182.66
3060.94,181.58
3062.27,180.41
3063.59,179.06
3064.92,177.19
3066.24,175.89
3067.56,173.95
3068.88,173.06
3070.21,172.73
3071.53,171.46
3072.85,169.41
3074.17,168.27
3075.48,166.59
3076.8,164.46
3078.12,163.41
3079.44,161.74
3080.75,160.09
3082.07,158.95
3083.38,157
3084.7,154.8
3086.01,153.67
3087.32,152.13
3088.64,150.85
3089.95,149.16
3091.26,148.49
3092.57,147.93
3093.88,146.76
3095.19,144.98
3096.5,143.63
3097.8,140.97
3099.11,139.46
3100.42,138.89
3101.72,138.37
3103.03,137.67
3104.33,136.33
3105.64,135.42
3106.94,134.28
3108.24,132.43
3109.54,131.33
3110.84,129.87
3112.15,127.92
3113.45,125.89
3114.75,124.86
3116.04,123.79
3117.34,122.89
3118.64,122.03
3119.94,120.93
3121.23,120.79
3122.53,119.08
3123.82,116.76
3125.12,115.07
3126.41,113.54
3127.7,112.1
3129,111.64
3130.29,110.89
3131.58,109.41
3132.87,108.85
3134.16,108.05
3135.45,106.51
3136.74,104.59
3138.03,104.38
3139.31,102.96
3140.6,101.56
3141.89,100.67
3143.17,99.57
3144.46,97.84
3145.74,95.85
3147.02,95.17
3148.31,94.37
3149.59,93.37
3150.87,93.89
3152.15,93.53
3153.43,91.6
3154.71,90.27
3155.99,89.21
3157.27,88.41
3158.55,88.5
3159.82,88.16
3161.1,86.76
3162.38,85.59
3163.65,84.78
3164.93,84.76
3166.2,84.7
3167.47,83.81
3168.75,82.01
3170.02,81.18
3171.29,80.44
3172.56,79.62
3173.83,78.42
3175.1,77.34
3176.37,76.2
3177.64,75.72
3178.91,74.63
3180.17,74.28
3181.44,73.17
3182.7,72.65
3183.97,72.07
3185.23,71.28
3186.5,70.13
3187.76,69.63
3189.02,69.2
3190.29,67.95
3191.55,99
3192.81,77
3194.07,41.33
3195.33,79
3196.59,63.33
3197.85,67.33
3199.1,74.33
3200.36,50
3201.62,37.67
3202.87,61.33
3204.13,29
3205.38,70.33
3206.63,65.33
3207.89,66
3209.14,65
3210.39,61.33
3211.64,38
3212.89,50.33
3214.14,40.33
3215.39,43
