Wavenumber [cm-1],Raman Intensity
2951.46,374.64
2952.84,371.69
2954.22,368.43
2955.6,366.07
2956.97,363.02
2958.35,359.42
2959.72,355.36
2961.09,351.87
2962.47,348.14
2963.84,344.19
2965.21,340.31
2966.58,336.71
2967.95,332.77
2969.32,328.55
2970.69,324.07
2972.06,320.28
2973.43,315.55
2974.8,311.5
2976.16,307.79
2977.53,302.7
2978.89,296.98
2980.26,293.47
2981.62,289.07
2982.98,285.28
2984.35,281.14
2985.71,276.79
2987.07,272.77
2988.43,267.76
2989.79,263.88
2991.15,259
2992.51,255.03
2993.87,251.44
2995.22,247.81
2996.58,244.73
2997.94,240.43
2999.29,236.72
3000.65,233.92
3002,229.86
3003.36,225.65
3004.71,221.65
3006.06,216.69
3007.41,212.4
3008.76,209.09
3010.11,205.45
3011.46,201.94
3012.81,198.49
3014.16,194.52
3015.51,191.35
3016.85,186.46
3018.2,183.63
3019.55,180.72
3020.89,177.18
3022.24,174.09
3023.58,171.05
3024.92,167.65
3026.27,164.53
3027.61,161.17
3028.95,158.64
3030.29,155.96
3031.63,151.8
3032.97,149.62
3034.31,147.57
3035.65,145.68
3036.98,143.62
3038.32,141.25
3039.66,138.4
3040.99,135.47
3042.33,133.24
3043.66,131.26
3044.99,128.5
3046.33,127.64
3047.66,125.41
3048.99,123.01
3050.32,120.84
3051.65,117.95
3052.98,116.55
3054.31,114.88
3055.64,112.07
3056.96,110.16
3058.29,108.25
3059.62,107.59
3060.94,107.42
3062.27,106.25
3063.59,105.42
3064.92,104
3066.24,102.05
3067.56,100.03
3068.88,98.91
3070.21,98.45
3071.53,98.29
3072.85,96.85
3074.17,95.93
3075.48,94.61
3076.8,92.94
3078.12,91.09
3079.44,90.34
3080.75,88.84
3082.07,87.24
3083.38,86.51
3084.7,84.15
3086.01,83.46
3087.32,82.5
3088.64,81.01
3089.95,79.74
3091.26,79.42
3092.57,78.28
3093.88,77.86
3095.19,76.46
3096.5,74.93
3097.8,73.49
3099.11,72.36
3100.42,71.37
3101.72,71.02
3103.03,70.57
3104.33,69.5
3105.64,68.95
3106.94,67.29
3108.24,66.06
3109.54,65.52
3110.84,64.33
3112.15,63.34
3113.45,61.72
3114.75,60.58
3116.04,59.74
3117.34,58.09
3118.64,56.94
3119.94,56.24
3121.23,56
3122.53,55.02
3123.82,52.76
3125.12,50.32
3126.41,48.98
3127.7,47.67
3129,47.11
3130.29,46.55
3131.58,45.54
3132.87,44.07
3134.16,43.77
3135.45,42.26
3136.74,40.46
3138.03,40.89
3139.31,39.13
3140.6,37.75
3141.89,37.09
3143.17,35.92
3144.46,33.72
3145.74,32.05
3147.02,31.74
3148.31,30.98
3149.59,30.69
3150.87,30.6
3152.15,30.05
3153.43,28.02
3154.71,27.39
3155.99,26.55
3157.27,25.75
3158.55,25.98
3159.82,25.47
3161.1,24.58
3162.38,23.68
3163.65,23.47
3164.93,23.61
3166.2,22.93
3167.47,22.09
3168.75,20.35
3170.02,20.02
3171.29,19.24
3172.56,18.66
3173.83,18.09
3175.1,17.27
3176.37,15.67
3177.64,15.76
3178.91,14.35
3180.17,13.74
3181.44,12.38
3182.7,11.89
3183.97,11.59
3185.23,11.53
3186.5,10.33
3187.76,10.37
3189.02,9.91
3190.29,8.56
3191.55,16.33
3192.81,12.33
3194.07,28.33
3195.33,22.33
3196.59,3
3197.85,14.67
3199.1,31
3200.36,1.67
3201.62,39
3202.87,1.67
3204.13,29
3205.38,8.33
3206.63,16.33
3207.89,12.33
3209.14,6
3210.39,15
3211.64,13.67
3212.89,8
3214.14,14
3215.39,13.67
