Wavenumber [cm-1],Raman Intensity
2976.16,100.5
2977.53,97.46
2978.89,93.91
2980.26,92.07
2981.62,89.93
2982.98,88.47
2984.35,86.38
2985.71,84.79
2987.07,82.76
2988.43,80.28
2989.79,78.77
2991.15,75.86
2992.51,73.46
2993.87,72.46
2995.22,71.29
2996.58,70.03
2997.94,68.24
2999.29,65.66
3000.65,64.51
3002,62.83
3003.36,60.78
3004.71,59.19
3006.06,56.76
3007.41,54.72
3008.76,53.33
3010.11,51.68
3011.46,50.03
3012.81,48.67
3014.16,47.05
3015.51,45.22
3016.85,42.21
3018.2,40.88
3019.55,40.11
3020.89,38.57
3022.24,37.59
3023.58,35.9
3024.92,34.11
3026.27,32.03
3027.61,30.03
3028.95,29.57
3030.29,27.79
3031.63,25.21
3032.97,23.82
3034.31,23.33
3035.65,23.36
3036.98,22.54
3038.32,20.47
3039.66,18.59
3040.99,17.13
3042.33,16.42
3043.66,15.82
3044.99,14.3
3046.33,13.88
3047.66,12.81
3048.99,11.2
3050.32,9.95
3051.65,7.59
3052.98,6.33
3054.31,5.18
3055.64,3.82
3056.96,3.33
3058.29,2.67
3059.62,2.26
3060.94,1.82
3062.27,1.06
3063.59,1.07
3064.92,0.54
3066.24,0.35
3067.56,2.37
3068.88,3.2
3070.21,2.73
3071.53,2.61
3072.85,3.2
3074.17,3.51
3075.48,4.48
3076.8,5.65
3078.12,6.63
3079.44,7.72
3080.75,8.29
3082.07,9.24
3083.38,10.02
3084.7,11.24
3086.01,11.02
3087.32,11.03
3088.64,11.8
3089.95,13.5
3091.26,13.45
3092.57,13.63
3093.88,13.95
3095.19,14.7
3096.5,15.54
3097.8,16.78
3099.11,17.34
3100.42,17.69
3101.72,16.92
3103.03,17.08
3104.33,18.2
3105.64,17.6
3106.94,18.3
3108.24,19.27
3109.54,19.66
3110.84,20.86
3112.15,21.46
3113.45,22.35
3114.75,22.51
3116.04,22.8
3117.34,23.41
3118.64,24.04
3119.94,24.13
3121.23,23.77
3122.53,24.68
3123.82,26.47
3125.12,27.67
3126.41,28.3
3127.7,29.32
3129,29.08
3130.29,29.17
3131.58,29.61
3132.87,29.15
3134.16,29.07
3135.45,30.37
3136.74,32.22
3138.03,32.38
3139.31,33.23
3140.6,33.98
3141.89,34.44
3143.17,35.26
3144.46,36.44
3145.74,37.36
3147.02,37.02
3148.31,37.33
3149.59,38.15
3150.87,37.71
3152.15,37.78
3153.43,38.92
3154.71,39.65
3155.99,40.15
3157.27,40.36
3158.55,39.96
3159.82,39.69
3161.1,40.24
3162.38,40.95
3163.65,41.41
3164.93,41.47
3166.2,41.42
3167.47,42.17
3168.75,43.24
3170.02,43.28
3171.29,43.8
3172.56,43.89
3173.83,43.82
3175.1,44.28
3176.37,45.16
3177.64,45.59
3178.91,46.77
3180.17,47.56
3181.44,48.67
3182.7,48.5
3183.97,48.51
3185.23,48.41
3186.5,49.21
3187.76,48.94
3189.02,48.82
3190.29,49.07
3191.55,19.33
3192.81,46.67
3194.07,74.33
3195.33,19.33
3196.59,64
3197.85,33.33
3199.1,25.67
3200.36,70
3201.62,77.33
3202.87,65.67
3204.13,82.33
3205.38,58.67
3206.63,65.67
3207.89,30.67
3209.14,42.33
3210.39,35.33
3211.64,58.67
3212.89,52.67
3214.14,84
3215.39,53
